scenario,CountryCode,vkm_petrol_Carpassenger,vkm_diesel_Carpassenger,vkm_hgv_Freight,Total_IWW_TonKM,PersonKM_RailPassenger,TonKM_RailFreight
9,AL,2194984036.6177707,542983233.5123397,779617891.3000869,,134312791.76277772,595470160.5554862
9,AT,42854181388.84785,26987724423.67955,6864600777.768156,7108648317.66936,14739130163.189968,23836215611.192234
9,BA,5006052174.758582,1228374367.2640886,845615976.4016434,738100646.3695053,626077858.0298966,1208501273.1530836
9,BE,42873426201.33642,32550903871.77804,8409454546.503396,9595018223.360735,14133493750.90913,9803733199.52454
9,BG,27882355363.655838,6814644657.091018,3842200919.765222,2102867528.2188425,17276793359.09771,22998523133.300053
9,BY,19178715696.41371,4623788027.52352,10446691108.498205,,7590823221.381286,26446452139.70912
9,CH,39858371838.711624,5687615448.196342,3636716866.7269573,38958531.351724215,11718207098.512764,11577976756.586533
9,CZ,31592709927.146435,6857720186.019865,8545468165.294246,45316216.1545363,9030464587.508589,35205813968.599266
9,DE,379596325414.3183,88569102441.3193,46515452940.5247,75692222475.04028,113451480800.30797,109738158323.48082
9,DK,37279113906.9785,3870424819.692986,7239966127.295285,,6406732266.8347435,3396023055.623594
9,EE,3362516963.5352774,610186800.7865481,1815895630.9497225,,292154574.3575418,30996444996.61886
9,ES,176180293937.19797,94504955501.70682,48192979045.181816,,29787671727.823112,24313622156.126747
9,FI,29624789937.566124,4322791639.707454,5654639200.703249,,7657184287.544928,22121833987.47959
9,FR,245333400729.51987,167746300167.905,44040279887.676765,12023199864.938005,95009641648.71469,55698367681.31457
9,GR,27331063524.376198,6765574050.435493,6276105475.360615,,3010655684.8463254,1428425393.4020166
9,HR,22386676177.02882,5567264030.422851,2673481505.889379,311623626.10104394,9233769573.930431,6368580740.176079
9,HU,29783043257.392006,6144889873.427307,5484333799.005142,11192688533.517118,17499277723.349552,26729158763.939598
9,IE,27580652393.233517,4772682161.090927,4868000602.248994,,1941214875.381686,655294090.1437675
9,IT,211800241355.85257,55861158828.55928,36800414358.98353,,53554372216.91904,36197978591.18213
9,LI,78565132.80484617,23301527.639045034,17732574.623713445,,10014344.779045723,22305737.70821824
9,LT,8538180910.023655,2035067897.6178873,4642735648.009393,1945882.943965785,13134818240.126036,37109144246.6678
9,LU,5548258398.138548,2630935490.7983866,901896382.7233838,,158303488.60882062,574313836.7879628
9,LV,7236175590.763297,1441332358.40137,2583736546.651811,3057704.2583619663,8052354941.784967,50331193055.02397
9,MD,5611080979.484622,1386797054.5660164,1616893871.528574,,1426164706.7847056,3457673684.949645
9,ME,1515028607.3773527,374691440.1978922,188709980.74825922,,145173719.65407375,1899338503.7383249
9,MK,4794746463.9689,1187604176.0430357,1353957796.0085957,,772126322.6964222,414759021.7725947
9,NL,95264156143.82518,19256894598.852062,10285434909.781158,39730290911.54562,12565636621.104134,6580221684.368768
9,NO,40285813939.93244,9426076321.564444,3859334378.319391,,4530257059.9546,4757664128.729326
9,PL,95939111391.43358,18860702482.470108,30152179015.680878,881556208.7575828,52716457951.14335,131231832081.50648
9,PT,37348005796.2035,9771534289.388062,6718605195.11979,,4711736381.041554,4655848108.544556
9,RO,38472884121.53209,9409387053.696724,13974569311.946022,21628159777.463676,11342874913.691317,57787417302.67694
9,RU,158072122013.86777,38787801854.1331,90408261676.56004,,105491451228.65096,232889488384.65045
9,SE,57509023923.25946,4476816529.683409,8426125951.92402,,17934968495.022877,35571508887.393845
9,SI,11903190801.767307,3119455667.1786838,2338757959.989402,,6598209475.271022,11608416252.255245
9,SK,12539430754.166758,3037162795.9884458,3999813808.389493,706459874.312383,2525161801.3267026,23137216189.134518
9,TR,113888462282.91391,27929922430.436012,11225944945.615515,,51104375448.38237,13379377190.366222
9,UA,73979903009.26575,18040471370.020336,22556474801.748684,,36381260195.97118,77377326864.45831
9,UK,330712924815.6446,75116981388.078,26293445157.980267,326378559.2090721,48585431172.50425,37362194767.4069
9,YU,20483630239.755768,5013166370.708085,2142285841.4477818,13226009027.797258,21174558288.525753,8850069904.27933
